P(M,C)
;M 0;M 1;M 2;M 3;M 4;M 5;M 6;M 7;M 8;M 9;M 10;M 11;M 12;M 13;M 14;M 15;M 16;M 17;M 18;M 19
C 0;0.0;0.0036;0.0;0.0036;0.0064;0.0016;0.0016;0.0016;0.0016;0.0016;0.0056;0.0;0.0032;0.0016;0.0;0.0016;0.0016;0.0;0.0072;0.0016
C 1;0.0072;0.0;0.0036;0.0;0.0032;0.0;0.0016;0.0;0.0056;0.0016;0.0;0.0032;0.0072;0.0;0.0032;0.0;0.0;0.0048;0.0032;0.0016
C 2;0.0;0.0072;0.0;0.0072;0.0;0.0016;0.0;0.0056;0.0016;0.0048;0.0016;0.0;0.0032;0.0016;0.0016;0.0032;0.0;0.0056;0.0016;0.0016
C 3;0.0072;0.0;0.0072;0.0;0.0016;0.0016;0.0064;0.0016;0.0032;0.0;0.0;0.0;0.0016;0.0016;0.0016;0.0;0.0;0.0;0.0;0.0144
C 4;0.0;0.0162;0.0072;0.0036;0.0;0.0048;0.0016;0.0;0.0016;0.0032;0.0;0.0;0.0;0.0;0.0032;0.0016;0.0056;0.0032;0.0016;0.0016
C 5;0.0;0.0036;0.0;0.0;0.0;0.0;0.0032;0.0;0.0016;0.0088;0.0016;0.0032;0.0016;0.0072;0.0016;0.0016;0.0032;0.0016;0.0016;0.0016
C 6;0.0036;0.0072;0.0072;0.0;0.0;0.0048;0.0;0.0;0.0016;0.0056;0.0;0.0;0.0016;0.0;0.0032;0.0032;0.0048;0.0072;0.0;0.0
C 7;0.0198;0.0;0.0;0.0036;0.0032;0.0016;0.0016;0.0;0.0032;0.0016;0.0;0.0056;0.0016;0.0032;0.0;0.0;0.0032;0.0032;0.0;0.0016
C 8;0.0;0.0;0.0;0.0324;0.0;0.0;0.0032;0.0016;0.0;0.0016;0.0048;0.0;0.0032;0.0016;0.0032;0.0;0.0032;0.0016;0.0;0.0016
C 9;0.0036;0.0072;0.0126;0.0036;0.0;0.0032;0.0016;0.0016;0.0032;0.0;0.0064;0.0016;0.0;0.0;0.0;0.0;0.0016;0.0016;0.0072;0.0
C 10;0.0072;0.0198;0.0;0.0;0.0;0.0032;0.0056;0.0;0.0;0.0;0.0;0.0032;0.0;0.0032;0.0016;0.0016;0.0016;0.0016;0.0016;0.0048
C 11;0.0072;0.0036;0.0036;0.0;0.0;0.0;0.0016;0.0016;0.0016;0.0032;0.0104;0.0;0.0;0.0;0.0072;0.0;0.0032;0.0;0.0032;0.0016
C 12;0.0162;0.0036;0.0126;0.0;0.0032;0.0;0.0016;0.0048;0.0032;0.0;0.0016;0.0;0.0;0.0032;0.0032;0.0016;0.0;0.0;0.0;0.0032
C 13;0.0108;0.0036;0.0072;0.0072;0.0032;0.0;0.0;0.0;0.0016;0.0;0.0;0.0032;0.0;0.0;0.0088;0.0056;0.0;0.0032;0.0016;0.0
C 14;0.0;0.0;0.0036;0.0072;0.0;0.0088;0.0;0.0032;0.0;0.0048;0.0016;0.0032;0.0016;0.0;0.0;0.0;0.0072;0.0032;0.0016;0.0
C 15;0.0036;0.0;0.0072;0.0072;0.0032;0.0056;0.0072;0.0032;0.0;0.0016;0.0;0.0032;0.0;0.0032;0.0016;0.0;0.0016;0.0;0.0;0.0016
C 16;0.0;0.0036;0.0036;0.0036;0.0;0.0;0.0;0.0096;0.0056;0.0;0.0;0.0016;0.0072;0.0032;0.0;0.0032;0.0;0.0032;0.0016;0.0
C 17;0.0;0.0072;0.0036;0.0072;0.0128;0.0;0.0016;0.0;0.0016;0.0;0.0032;0.0016;0.0032;0.0016;0.0;0.0016;0.0016;0.0;0.0;0.0032
C 18;0.0;0.0036;0.0072;0.0036;0.0;0.0016;0.0016;0.0056;0.0032;0.0016;0.0032;0.0032;0.0016;0.0032;0.0;0.0088;0.0;0.0;0.0;0.0
C 19;0.0036;0.0;0.0036;0.0;0.0032;0.0016;0.0;0.0;0.0;0.0;0.0;0.0072;0.0032;0.0056;0.0;0.0064;0.0016;0.0;0.008;0.0




 P(C)
C 0;0.044
C 1;0.046
C 2;0.048
C 3;0.048
C 4;0.055
C 5;0.042
C 6;0.05
C 7;0.053
C 8;0.058
C 9;0.055
C 10;0.055
C 11;0.048
C 12;0.058
C 13;0.056
C 14;0.046
C 15;0.05
C 16;0.046
C 17;0.05
C 18;0.048
C 19;0.044




 P(M|C)
;M 0;M 1;M 2;M 3;M 4;M 5;M 6;M 7;M 8;M 9;M 10;M 11;M 12;M 13;M 14;M 15;M 16;M 17;M 18;M 19
C 0;0.0;0.0818;0.0;0.0818;0.1455;0.0364;0.0364;0.0364;0.0364;0.0364;0.1273;0.0;0.0727;0.0364;0.0;0.0364;0.0364;0.0;0.1636;0.0364
C 1;0.1565;0.0;0.0783;0.0;0.0696;0.0;0.0348;0.0;0.1217;0.0348;0.0;0.0696;0.1565;0.0;0.0696;0.0;0.0;0.1043;0.0696;0.0348
C 2;0.0;0.15;0.0;0.15;0.0;0.0333;0.0;0.1167;0.0333;0.1;0.0333;0.0;0.0667;0.0333;0.0333;0.0667;0.0;0.1167;0.0333;0.0333
C 3;0.15;0.0;0.15;0.0;0.0333;0.0333;0.1333;0.0333;0.0667;0.0;0.0;0.0;0.0333;0.0333;0.0333;0.0;0.0;0.0;0.0;0.3
C 4;0.0;0.2945;0.1309;0.0655;0.0;0.0873;0.0291;0.0;0.0291;0.0582;0.0;0.0;0.0;0.0;0.0582;0.0291;0.1018;0.0582;0.0291;0.0291
C 5;0.0;0.0857;0.0;0.0;0.0;0.0;0.0762;0.0;0.0381;0.2095;0.0381;0.0762;0.0381;0.1714;0.0381;0.0381;0.0762;0.0381;0.0381;0.0381
C 6;0.072;0.144;0.144;0.0;0.0;0.096;0.0;0.0;0.032;0.112;0.0;0.0;0.032;0.0;0.064;0.064;0.096;0.144;0.0;0.0
C 7;0.3736;0.0;0.0;0.0679;0.0604;0.0302;0.0302;0.0;0.0604;0.0302;0.0;0.1057;0.0302;0.0604;0.0;0.0;0.0604;0.0604;0.0;0.0302
C 8;0.0;0.0;0.0;0.5586;0.0;0.0;0.0552;0.0276;0.0;0.0276;0.0828;0.0;0.0552;0.0276;0.0552;0.0;0.0552;0.0276;0.0;0.0276
C 9;0.0655;0.1309;0.2291;0.0655;0.0;0.0582;0.0291;0.0291;0.0582;0.0;0.1164;0.0291;0.0;0.0;0.0;0.0;0.0291;0.0291;0.1309;0.0
C 10;0.1309;0.36;0.0;0.0;0.0;0.0582;0.1018;0.0;0.0;0.0;0.0;0.0582;0.0;0.0582;0.0291;0.0291;0.0291;0.0291;0.0291;0.0873
C 11;0.15;0.075;0.075;0.0;0.0;0.0;0.0333;0.0333;0.0333;0.0667;0.2167;0.0;0.0;0.0;0.15;0.0;0.0667;0.0;0.0667;0.0333
C 12;0.2793;0.0621;0.2172;0.0;0.0552;0.0;0.0276;0.0828;0.0552;0.0;0.0276;0.0;0.0;0.0552;0.0552;0.0276;0.0;0.0;0.0;0.0552
C 13;0.1929;0.0643;0.1286;0.1286;0.0571;0.0;0.0;0.0;0.0286;0.0;0.0;0.0571;0.0;0.0;0.1571;0.1;0.0;0.0571;0.0286;0.0
C 14;0.0;0.0;0.0783;0.1565;0.0;0.1913;0.0;0.0696;0.0;0.1043;0.0348;0.0696;0.0348;0.0;0.0;0.0;0.1565;0.0696;0.0348;0.0
C 15;0.072;0.0;0.144;0.144;0.064;0.112;0.144;0.064;0.0;0.032;0.0;0.064;0.0;0.064;0.032;0.0;0.032;0.0;0.0;0.032
C 16;0.0;0.0783;0.0783;0.0783;0.0;0.0;0.0;0.2087;0.1217;0.0;0.0;0.0348;0.1565;0.0696;0.0;0.0696;0.0;0.0696;0.0348;0.0
C 17;0.0;0.144;0.072;0.144;0.256;0.0;0.032;0.0;0.032;0.0;0.064;0.032;0.064;0.032;0.0;0.032;0.032;0.0;0.0;0.064
C 18;0.0;0.075;0.15;0.075;0.0;0.0333;0.0333;0.1167;0.0667;0.0333;0.0667;0.0667;0.0333;0.0667;0.0;0.1833;0.0;0.0;0.0;0.0
C 19;0.0818;0.0;0.0818;0.0;0.0727;0.0364;0.0;0.0;0.0;0.0;0.0;0.1636;0.0727;0.1273;0.0;0.1455;0.0364;0.0;0.1818;0.0
